stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
3492,3492,"37 Street & 34 Avenue",,  53.463803,-113.399580,,,0,
3493,3493,"70 Street & Millbourne Road E",,  53.481794,-113.447704,,,0,
3495,3495,"37 Street & 30 Avenue",,  53.459850,-113.397909,,,0,
3496,3496,"47 Street & 38 Avenue",,  53.469969,-113.413831,,,0,
3497,3497,"Parsons Road & 34 Avenue",,  53.467137,-113.486214,,,0,
3498,3498,"66 Street & 31 Avenue",,  53.461754,-113.434692,,,0,
3499,3499,"76 Street & 38 Avenue",,  53.472887,-113.452112,,,0,
3501,3501,"32 Street & 19 Avenue",,  53.449426,-113.387664,,,0,
3503,3503,"32 Street & 18A Avenue",,  53.448675,-113.387676,,,0,
3505,3505,"Tamarack Road & 38 Avenue",,  53.476500,-113.364082,,,0,
3506,3506,"Tamarack Way & 38 Avenue",,  53.476945,-113.364088,,,0,
3508,3508,"17 Street & 34 Avenue",,  53.467827,-113.368714,,,0,
3509,3509,"17 Street & 34 Avenue",,  53.467199,-113.368976,,,0,
3510,3510,"Parsons Road & 28 Avenue",,  53.457875,-113.480336,,,0,
3511,3511,"Mill Woods Recreation Centre",,  53.457203,-113.444733,,,0,
3512,3512,"Parsons Road & 25 Avenue",,  53.454284,-113.479029,,,0,
3513,3513,"Parsons Road & 13 Avenue",,  53.441319,-113.484678,,,0,
3515,3515,"102 Street & 13 Avenue",,  53.441477,-113.488839,,,0,
3516,3516,"102 Street & 17 Avenue",,  53.444542,-113.491753,,,0,
3517,3517,"93 Street & 35 Avenue",,  53.468652,-113.474902,,,0,
3518,3518,"Lakewood Road E & 28 Avenue",,  53.458563,-113.441626,,,0,
3520,3520,"31 Street & 38 Avenue",,  53.472914,-113.387512,,,0,
3521,3521,"44 Street & Kulawy Gate",,  53.473956,-113.406867,,,0,
3522,3522,"Jarvis Crescent E & Jamha Road",,  53.485037,-113.414815,,,0,
3523,3523,"94 Street & 20 Avenue",,  53.451243,-113.472888,,,0,
3524,3524,"94 Street & 20 Avenue",,  53.451125,-113.473153,,,0,
3525,3525,"41 Street & 26 Avenue",,  53.457114,-113.404893,,,0,
3526,3526,"30 Street & 41 Avenue",,  53.477655,-113.386988,,,0,
3527,3527,"38 Street & 38 Avenue",,  53.472875,-113.398457,,,0,
3528,3528,"Lakewood Road W & 28 Avenue",,  53.458848,-113.460345,,,0,
3529,3529,"Mill Woods Road E & 36 Avenue",,  53.467071,-113.408105,,,0,
3530,3530,"93 Street & 34 Avenue",,  53.465627,-113.474552,,,0,
3531,3531,"Mill Woods Road & 29 Avenue",,  53.460414,-113.448221,,,0,
3532,3532,"Youville Drive E & 31 Avenue",,  53.462360,-113.423162,,,0,
3533,3533,"50 Street & 28 Avenue",,  53.459428,-113.422164,,,0,
3534,3534,"76 Street & 38 Avenue",,  53.474014,-113.447802,,,0,
3535,3535,"30 Street & 39 Avenue",,  53.474270,-113.385535,,,0,
3536,3536,"72 Street & Lakewood Road N",,  53.462915,-113.444326,,,0,
3537,3537,"Woodvale Road E & 38 Avenue",,  53.470902,-113.422158,,,0,
3538,3538,"Granlea Crescent E Ent & 40 Avenue",,  53.477761,-113.429037,,,0,
3539,3539,"57 Street & 40 Avenue",,  53.476657,-113.424750,,,0,
3540,3540,"97 Street & 32 Avenue",,  53.464791,-113.479506,,,0,
3541,3541,"Lakewood Road W & 31 Avenue",,  53.462313,-113.461462,,,0,
3542,3542,"Mill Woods Road E & 26 Avenue",,  53.457364,-113.408741,,,0,
3543,3543,"Millbourne Road E & Lee Ridge Road N",,  53.470730,-113.443640,,,0,
3544,3544,"37 Street & 28A Avenue",,  53.457712,-113.397754,,,0,
3545,3545,"44 Street & 43 Avenue",,  53.479767,-113.409383,,,0,
3546,3546,"28 Street & 43A Avenue",,  53.481524,-113.383491,,,0,
3547,3547,"Jackson Road & 44 Avenue",,  53.482285,-113.411034,,,0,
3548,3548,"30 Street & 43 Avenue",,  53.480348,-113.388254,,,0,
3549,3549,"80 Street & Mill Woods Road S",,  53.446151,-113.452208,,,0,
3550,3550,"Youville Drive E & 28 Avenue",,  53.459558,-113.424995,,,0,
3551,3551,"39 Street & 26 Avenue",,  53.456059,-113.401947,,,0,
3552,3552,"Mill Woods Road E & 34 Avenue",,  53.463601,-113.406716,,,0,
3553,3553,"99 Street & 39 Avenue",,  53.473668,-113.486192,,,0,
3554,3554,"39 Street & 36 Avenue",,  53.467651,-113.402894,,,0,
3555,3555,"57 Street & 38 Avenue",,  53.472974,-113.426967,,,0,
3556,3556,"Mill Woods Road E & 23 Avenue",,  53.454740,-113.409232,,,0,
3557,3557,"85 Street & Lakewood Road S",,  53.455404,-113.460901,,,0,
3558,3558,"78 Street & Lakewood Road S",,  53.455914,-113.449565,,,0,
3559,3559,"Karl Clark Road & 20 Avenue",,  53.450086,-113.477089,,,0,
3560,3560,"48 Street & 32 Avenue",,  53.462941,-113.415940,,,0,
3561,3561,"Kaasa Road & Kane Wynd",,  53.470440,-113.397574,,,0,
3562,3562,"Kaasa Road & Kane Wynd",,  53.471793,-113.397678,,,0,
3563,3563,"34 Street & 43 Avenue",,  53.480359,-113.392780,,,0,
3564,3564,"32 Street & 38 Avenue",,  53.472842,-113.390435,,,0,
3565,3565,"28 Street & 43A Avenue",,  53.481660,-113.384190,,,0,
3566,3566,"Millbourne Road E & 40 Avenue",,  53.477222,-113.444367,,,0,
3567,3567,"38 Street & 26 Avenue",,  53.456256,-113.398951,,,0,
3568,3568,"Youville Drive W & 31 Avenue",,  53.462125,-113.432347,,,0,
3569,3569,"Millbourne Road W & 40 Avenue",,  53.476250,-113.458511,,,0,
3570,3570,"37 Street & 34A Avenue",,  53.464569,-113.399106,,,0,
3571,3571,"Grand Meadow Crescent & 38 Avenue",,  53.474068,-113.430552,,,0,
3572,3572,"80 Street & 15A Avenue",,  53.446062,-113.451991,,,0,
3573,3573,"Jefferson Road & Jackson Road",,  53.484395,-113.405007,,,0,
3574,3574,"Woodvale Road W & 37A Avenue",,  53.472377,-113.433643,,,0,
3575,3575,"85 Street & Richfield Road",,  53.471184,-113.460403,,,0,
3576,3576,"Kirkwood Way & 43 Avenue",,  53.480486,-113.396749,,,0,
3577,3577,"Jefferys Crescent & Jamha Road",,  53.484650,-113.412386,,,0,
3578,3578,"Millbourne Road E & 40 Avenue",,  53.476779,-113.444928,,,0,
3579,3579,"55 Street & 39 Avenue",,  53.473713,-113.421416,,,0,
3580,3580,"Jackson Road & Jellett Way",,  53.484167,-113.403787,,,0,
3581,3581,"55 Street & 38 Avenue",,  53.471432,-113.422483,,,0,
3582,3582,"29 Street & 43A Avenue",,  53.481154,-113.386705,,,0,
3583,3583,"Joyce Road & Jackson Road",,  53.484297,-113.408441,,,0,
3584,3584,"38 Street & 38 Avenue",,  53.472599,-113.397911,,,0,
3585,3585,"Mill Woods Road E & 36 Avenue",,  53.467549,-113.408984,,,0,
3586,3586,"49 Street & 44 Avenue",,  53.482015,-113.416160,,,0,
3587,3587,"37 Street & 36 Avenue",,  53.466532,-113.400903,,,0,
3588,3588,"85 Street & Lakewood Road S",,  53.453946,-113.459430,,,0,
3589,3589,"Millbourne Road E & 36A Avenue",,  53.471298,-113.443938,,,0,
3590,3590,"31A Street & 36 Avenue",,  53.468690,-113.389112,,,0,
3591,3591,"37 Street & 33 Avenue",,  53.462360,-113.398792,,,0,
3592,3592,"79 Street & 28 Avenue",,  53.458631,-113.453130,,,0,
3593,3593,"31A Street & 36B Avenue",,  53.469748,-113.389246,,,0,
3594,3594,"48 Street & 35 Avenue",,  53.466024,-113.415107,,,0,
3595,3595,"48 Street & 31 Avenue",,  53.461425,-113.416707,,,0,
3596,3596,"31 Street & 37A Avenue",,  53.472600,-113.387092,,,0,
3597,3597,"57 Street & 40 Avenue",,  53.476145,-113.423299,,,0,
3598,3598,"Lakewood Road E & 31 Avenue",,  53.462286,-113.441223,,,0,
3599,3599,"67 Street & 28 Avenue",,  53.458320,-113.436366,,,0,
3600,3600,"95 Street & 39 Avenue",,  53.474021,-113.476846,,,0,
3601,3601,"21 Street & 38 Avenue",,  53.477123,-113.376542,,,0,
3602,3602,"Tamarack Road & 36A Avenue",,  53.471579,-113.364619,,,0,
3603,3603,"14 Street & Tamarack Green",,  53.470275,-113.362756,,,0,
3605,3605,"12 Street & Tamarack Green",,  53.469915,-113.359252,,,0,
3608,3608,"12 Street & Tamarack Green",,  53.470270,-113.360030,,,0,
3609,3609,"Parsons Road & 19 Avenue",,  53.444236,-113.480706,,,0,
3610,3610,"Tamarack Road & Tamarack Green",,  53.470612,-113.363624,,,0,
3611,3611,"Tamarack Road & 38 Avenue",,  53.476281,-113.365091,,,0,
3612,3612,"28 Street & 34 Avenue",,  53.465582,-113.383764,,,0,
3613,3613,"Tamarack Way & 38 Avenue",,  53.476857,-113.365113,,,0,
3614,3614,"18 Street & Silverberry Road",,  53.463530,-113.370224,,,0,
3615,3615,"17 Street & 37 Avenue",,  53.471578,-113.368943,,,0,
3616,3616,"58 Street & Woodvale Road W",,  53.467078,-113.428137,,,0,
3618,3618,"34 Street & 23 Avenue",,  53.453410,-113.394017,,,0,
3619,3619,"Parsons Road & 19 Avenue",,  53.444825,-113.480438,,,0,
3620,3620,"34 Street & 18 Avenue",,  53.448006,-113.393845,,,0,
3621,3621,"50 Street & Whitemud Drive",,  53.485570,-113.418386,,,0,
3622,3622,"Karl Clark Road & 17 Avenue",,  53.448376,-113.476056,,,0,
3623,3623,"97 Street & 41 Avenue",,  53.476203,-113.479520,,,0,
3624,3624,"92 Street & 41 Avenue",,  53.476428,-113.469752,,,0,
3625,3625,"Parsons Road & 28 Avenue",,  53.457176,-113.480706,,,0,
3626,3626,"50 Street & 44 Avenue",,  53.481511,-113.418371,,,0,
3627,3627,"Silver Berry Road & 30 Avenue",,  53.460332,-113.386037,,,0,
3628,3628,"50 Street & 34 Avenue",,  53.464869,-113.419244,,,0,
3629,3629,"50 Street & 31 Avenue",,  53.462265,-113.420647,,,0,
3630,3630,"99 Street & 19 Avenue",,  53.445324,-113.485155,,,0,
3631,3631,"99 Street & 23 Avenue",,  53.453794,-113.485378,,,0,
3632,3632,"85 Street & 23 Avenue",,  53.451822,-113.459539,,,0,
3633,3633,"250 Karl Clark Road",,  53.445766,-113.475663,,,0,
3634,3634,"34 Street & 34 Avenue",,  53.463222,-113.390557,,,0,
3635,3635,"99 Street & 20 Avenue",,  53.449994,-113.485636,,,0,
3636,3636,"34 Street & 18 Avenue",,  53.447340,-113.394007,,,0,
3637,3637,"50 Street & 23 Avenue",,  53.455677,-113.420098,,,0,
3638,3638,"91A Street & 35 Avenue",,  53.468977,-113.467649,,,0,
3639,3639,"99 Street & 19 Avenue",,  53.445865,-113.484982,,,0,
3640,3640,"21 Street & 43A Avenue",,  53.479120,-113.375941,,,0,
3641,3641,"99 Street & 19 Avenue",,  53.447532,-113.485175,,,0,
3642,3642,"99 Street & 21 Avenue",,  53.451091,-113.485999,,,0,
3644,3644,"Kaasa Road & Kaufman Way",,  53.467745,-113.396945,,,0,
3645,3645,"93 Street & 43 Avenue",,  53.480935,-113.472587,,,0,
3646,3646,"99 Street & Whitemud Drive E",,  53.479950,-113.485657,,,0,
3647,3647,"23 Street & Ward Crescent",,  53.474517,-113.376958,,,0,
3648,3648,"95 Street & 42 Avenue",,  53.479216,-113.475830,,,0,
3649,3649,"Parsons Road & Karl Clark Road",,  53.449620,-113.478829,,,0,
3650,3650,"50 Street & 40 Avenue",,  53.475844,-113.416855,,,0,
3651,3651,"66 Street & 19 Avenue",,  53.449368,-113.435638,,,0,
3652,3652,"50 Street & 28 Avenue",,  53.458656,-113.421124,,,0,
3653,3653,"21 Street & 37A Avenue",,  53.472703,-113.374115,,,0,
3654,3654,"31A Street & 34 Avenue",,  53.465190,-113.386041,,,0,
3655,3655,"Parsons Road & 23 Avenue",,  53.453255,-113.479560,,,0,
3656,3656,"23 Street & 38 Avenue",,  53.476744,-113.377639,,,0,
3658,3658,"91A Street & 41 Avenue",,  53.477266,-113.467711,,,0,
3659,3659,"Mill Woods Road & 38 Avenue",,  53.473100,-113.451263,,,0,
3660,3660,"34 Street & 16A Avenue",,  53.444070,-113.393782,,,0,
3661,3661,"50 Street & 38 Avenue",,  53.469378,-113.416644,,,0,
3662,3662,"34 Street & Kaufman Way",,  53.467752,-113.394597,,,0,
3663,3663,"34 Street & 34 Avenue",,  53.464018,-113.393748,,,0,
3668,3668,"50 Street & 25 Avenue",,  53.457060,-113.420433,,,0,
3669,3669,"33 Street & 28A Avenue",,  53.458918,-113.390335,,,0,
3670,3670,"Hewes Way & 23 Avenue",,  53.454140,-113.423577,,,0,
3671,3671,"Karl Clark Road & 20 Avenue",,  53.449436,-113.477136,,,0,
3672,3672,"93 Street & 37 Avenue",,  53.472452,-113.473260,,,0,
3673,3673,"Parsons Road & 19 Avenue",,  53.447613,-113.480628,,,0,
3675,3675,"99 Street & Parsons Road",,  53.442266,-113.482787,,,0,
3676,3676,"66 Street & 28 Avenue",,  53.458970,-113.434055,,,0,
3677,3677,"30 Street & 38 Avenue",,  53.474074,-113.384675,,,0,
3678,3678,"99 Street & 21 Avenue",,  53.451383,-113.485213,,,0,
3679,3679,"34 Street & 43 Avenue",,  53.479948,-113.393797,,,0,
3680,3680,"23 Street & Wyman Lane",,  53.475044,-113.377119,,,0,
3681,3681,"19 Street & 37 Avenue",,  53.471327,-113.371705,,,0,
3682,3682,"32 Street & Silver Berry Road",,  53.457156,-113.385025,,,0,
3683,3683,"Silver Berry Road & 28A Avenue",,  53.458593,-113.388604,,,0,
3685,3685,"91A Street & 34A Avenue",,  53.467746,-113.467640,,,0,
3686,3686,"30 Street & 38 Avenue Nearside",,  53.475806,-113.381376,,,0,
3687,3687,"66 Street & Whitemud Drive",,  53.484553,-113.441999,,,0,
3688,3688,"30 Street & 38 Avenue",,  53.475978,-113.380312,,,0,
3689,3689,"66 Street & Mill Woods Road S",,  53.445644,-113.437057,,,0,
3690,3690,"94 Street & 17 Avenue",,  53.448115,-113.469701,,,0,
3691,3691,"Tamarack Green & 35 Avenue",,  53.469051,-113.358066,,,0,
3692,3692,"97 Street & 39 Avenue",,  53.473821,-113.479516,,,0,
3693,3693,"Mill Woods Road E & 34 Avenue",,  53.464185,-113.407390,,,0,
3694,3694,"Parsons Road & 19 Avenue",,  53.448260,-113.480447,,,0,
3695,3695,"24 Street & 37A Avenue",,  53.472439,-113.379270,,,0,
3696,3696,"93 Street & 35 Avenue",,  53.468259,-113.473449,,,0,
3698,3698,"91A Street & 37 Avenue",,  53.472187,-113.468308,,,0,
3699,3699,"66 Street & 12 Avenue",,  53.441971,-113.439171,,,0,
3702,3702,"Meadows Transit Centre",,  53.478584,-113.367574,,,0,
3703,3703,"Meadows Transit Centre",,  53.478402,-113.367552,,,0,
3704,3704,"Meadows Transit Centre",,  53.478210,-113.367507,,,0,
3706,3706,"Meadows Transit Centre",,  53.478318,-113.367760,,,0,
3707,3707,"Meadows Transit Centre",,  53.478534,-113.367799,,,0,
3708,3708,"Meadows Transit Centre",,  53.478708,-113.367786,,,0,
3709,3709,"Meadows Transit Centre",,  53.478828,-113.368024,,,0,
3710,3710,"Meadows Transit Centre",,  53.478568,-113.368041,,,0,
3711,3711,"Meadows Transit Centre",,  53.478365,-113.368020,,,0,
3713,3713,"Meadows Transit Centre",,  53.478806,-113.368458,,,0,
3720,3720,"Windross Crescent E & 37A Avenue",,  53.472496,-113.370130,,,0,
3721,3721,"97 Street & 35 Avenue",,  53.468526,-113.479024,,,0,
3722,3722,"21 Street & 38 Avenue",,  53.477528,-113.375849,,,0,
3723,3723,"95 Street & 43 Avenue",,  53.480384,-113.475403,,,0,
3724,3724,"93 Street & 39 Avenue",,  53.474058,-113.472749,,,0,
3725,3725,"91A Street & 42 Avenue",,  53.478846,-113.468145,,,0,
3726,3726,"41 Street & 38 Avenue",,  53.472396,-113.401220,,,0,
3727,3727,"99 Street & 22 Avenue",,  53.452585,-113.486175,,,0,
3728,3728,"50 Street & 31 Avenue",,  53.461722,-113.421138,,,0,
3729,3729,"24 Street & 43A Avenue",,  53.480719,-113.380128,,,0,
3731,3731,"24 Street & 37A Avenue",,  53.472402,-113.380284,,,0,
3732,3732,"93 Street & 34A Avenue",,  53.467245,-113.470805,,,0,
3733,3733,"92 Street & 39 Avenue",,  53.474438,-113.470099,,,0,
3734,3734,"66 Street & 12 Avenue",,  53.441327,-113.439670,,,0,
3735,3735,"97 Street & 42 Avenue",,  53.478313,-113.479533,,,0,
3736,3736,"32 Street & 18 Avenue",,  53.447385,-113.387901,,,0,
3737,3737,"94 Street & 19 Avenue",,  53.449724,-113.470955,,,0,
3738,3738,"91A Street & 43 Avenue",,  53.480484,-113.469432,,,0,
3739,3739,"97 Street & 37 Avenue",,  53.471865,-113.479510,,,0,
3740,3740,"24 Street & 43A Avenue",,  53.480808,-113.380049,,,0,
3741,3741,"Silver Berry Road & 28A Avenue",,  53.458939,-113.386130,,,0,
3742,3742,"99 Street & 23 Avenue",,  53.454125,-113.486544,,,0,
3743,3743,"99 Street & 22 Avenue",,  53.453213,-113.485846,,,0,
3744,3744,"92 Street & 39 Avenue",,  53.474050,-113.469821,,,0,
3745,3745,"34 Street & 38 Avenue",,  53.472488,-113.393822,,,0,
3746,3746,"32 Street & 17B Avenue",,  53.446604,-113.387661,,,0,
3747,3747,"32 Street & 17B Avenue",,  53.445908,-113.387887,,,0,
3748,3748,"44 Street & 38 Avenue",,  53.471477,-113.403085,,,0,
3749,3749,"17 Street & 38 Avenue",,  53.476379,-113.368898,,,0,
3750,3750,"Silver Berry Road E & 32 Avenue",,  53.461962,-113.377693,,,0,
3751,3751,"32 Street & 26 Avenue",,  53.456364,-113.386341,,,0,
3752,3752,"24 Street & 23 Avenue",,  53.455932,-113.377798,,,0,
3753,3753,"32 Street & 16A Avenue",,  53.444088,-113.387674,,,0,
3754,3754,"21 Street & 38 Avenue",,  53.477025,-113.375474,,,0,
3755,3755,"32 Street & 26 Avenue",,  53.455968,-113.386528,,,0,
3756,3756,"38 Street & 23 Avenue",,  53.454216,-113.399671,,,0,
3757,3757,"Silver Berry Road E & 30 Avenue",,  53.461101,-113.377547,,,0,
3759,3759,"32 Street & 23 Avenue",,  53.453996,-113.386108,,,0,
3760,3760,"99 Street & 20 Avenue",,  53.449222,-113.485909,,,0,
3761,3761,"32 Street & 16A Avenue",,  53.443723,-113.388417,,,0,
3762,3762,"34 Street & 16A Avenue",,  53.443593,-113.393079,,,0,
3763,3763,"32 Street & 23 Avenue",,  53.454032,-113.387042,,,0,
3764,3764,"Parsons Road & Karl Clark Road",,  53.449541,-113.479828,,,0,
3766,3766,"8 Street & Maple Road",,  53.476169,-113.356954,,,0,
3768,3768,"50 Street & Jamha Road",,  53.485347,-113.417838,,,0,
3769,3769,"Woodvale Road W & 38 Avenue",,  53.474302,-113.433241,,,0,
3770,3770,"29 Street & 37A Avenue",,  53.472310,-113.384114,,,0,
3773,3773,"Maple Way & Maple Road",,  53.476336,-113.355040,,,0,
3774,3774,"99 Street & 19 Avenue",,  53.448522,-113.485529,,,0,
3775,3775,"38 Street & 23 Avenue",,  53.453820,-113.398686,,,0,
3776,3776,"102 Street & 19 Avenue",,  53.446433,-113.490270,,,0,
3777,3777,"24 Street & 23 Avenue",,  53.454103,-113.381623,,,0,
3779,3779,"Silver Berry Road & 33 Avenue",,  53.462683,-113.387685,,,0,
3781,3781,"12 Street & Maple Road",,  53.476080,-113.360655,,,0,
3782,3782,"17 Street & 23 Avenue",,  53.454155,-113.370133,,,0,
3783,3783,"17 Street & 23 Avenue",,  53.454504,-113.368871,,,0,
3784,3784,"17 Street & 28 Avenue",,  53.456931,-113.368754,,,0,
3786,3786,"17 Street & 28 Avenue SW",,  53.459748,-113.368765,,,0,
3789,3789,"93 Street & 34 Avenue",,  53.466206,-113.474578,,,0,
3790,3790,"50 Street & 13 Avenue",,  53.442805,-113.418471,,,0,
3791,3791,"50 Street & 13 Avenue",,  53.442040,-113.418785,,,0,
3792,3792,"50 Street & 34 Avenue",,  53.464305,-113.420833,,,0,
3793,3793,"30 Street & 37A Avenue",,  53.472222,-113.385329,,,0,
3794,3794,"50 Street & 28 Avenue",,  53.459723,-113.420698,,,0,
3795,3795,"50 Street & Mill Woods Road South",,  53.446564,-113.419232,,,0,
3796,3796,"44 Street & 38A Avenue",,  53.471948,-113.404535,,,0,
3797,3797,"44 Street & 39 Avenue",,  53.472696,-113.405779,,,0,
3798,3798,"44 Street & 39 Avenue",,  53.473143,-113.406201,,,0,
3799,3799,"50 Street & Mill Woods Road South",,  53.444846,-113.419465,,,0,
3820,3820,"25 Street & 34 Avenue",,  53.466499,-113.381637,,,0,
3821,3821,"50 Street & 23 Avenue",,  53.452983,-113.419876,,,0,
3822,3822,"50 Street & 19 Avenue",,  53.450352,-113.419049,,,0,
3823,3823,"50 Street & 19 Avenue",,  53.449822,-113.419505,,,0,
3824,3824,"94 Street & 23 Avenue",,  53.451773,-113.472247,,,0,
3825,3825,"94 Street & 23 Avenue",,  53.452235,-113.474461,,,0,
3826,3826,"72 Street & 23 Avenue",,  53.453417,-113.443425,,,0,
3827,3827,"72 Street & 23 Avenue",,  53.453661,-113.444533,,,0,
3828,3828,"91 Street & 23 Avenue",,  53.451676,-113.465004,,,0,
3829,3829,"17 Street & 28 Avenue",,  53.458532,-113.369034,,,0,
3830,3830,"30 Street & 38 Avenue",,  53.473828,-113.386142,,,0,
3831,3831,"58 Street & 34 Avenue",,  53.465063,-113.427825,,,0,
3832,3832,"Youville Drive East & 28 Avenue",,  53.459961,-113.425744,,,0,
3834,3834,"87 Street & Mill Woods Road",,  53.474278,-113.462197,,,0,
3843,3843,"33A Street & 16A Avenue",,  53.443724,-113.392233,,,0,
3848,3848,"48 Street & 34 Avenue",,  53.464535,-113.415054,,,0,
3851,3851,"19 Street & 35 Avenue",,  53.469717,-113.371486,,,0,
3852,3852,"24 Street & 23 Avenue",,  53.454012,-113.379778,,,0,
3853,3853,"Mill Woods Road & 23 Avenue",,  53.453210,-113.446856,,,0,
3854,3854,"Mill Woods Road & 23 Avenue",,  53.453249,-113.449417,,,0,
3855,3855,"24 Street & 23 Avenue",,  53.454105,-113.378569,,,0,
3856,3856,"17 Street & 38 Avenue",,  53.477243,-113.372753,,,0,
3857,3857,"34 Street & Silver Berry Road",,  53.463536,-113.392209,,,0,
3858,3858,"24 Street & 23 Avenue",,  53.454009,-113.377275,,,0,
3860,3860,"21 Street & 38 Avenue nearside",,  53.477394,-113.375976,,,0,
3861,3861,"Silver Berry Road East & 28 Avenue",,  53.457847,-113.376822,,,0,
3862,3862,"24 Street & Silver Berry Road",,  53.457127,-113.382205,,,0,
3863,3863,"17 Street & Maple Road",,  53.475268,-113.368275,,,0,
3865,3865,"99 Street & Parsons Road",,  53.442740,-113.482777,,,0,
3866,3866,"24 Street & Silver Berry Road",,  53.457036,-113.381220,,,0,
3869,3869,"24 Street & Silver Berry Road",,  53.457113,-113.378769,,,0,
3871,3871,"Silver Berry Road E & 29 Avenue",,  53.459278,-113.377405,,,0,
3872,3872,"Silver Berry Rd Cul De Sac & Silver Berry Road",,  53.463435,-113.377064,,,0,
3873,3873,"34 Street & 34 Avenue",,  53.463111,-113.394047,,,0,
3874,3874,"Mill Woods Road E & 23 Avenue",,  53.455158,-113.407701,,,0,
3882,3882,"66 Street & Mill Woods Road S",,  53.446562,-113.436479,,,0,
3893,3893,"66 Street & 23 Avenue",,  53.452694,-113.434990,,,0,
3947,3947,"23 Street & Silver Berry Road",,  53.463913,-113.375666,,,0,
3950,3950,"21 Street & Silver Berry Road",,  53.463516,-113.372915,,,0,
3952,3952,"34 Street & 23 Avenue",,  53.453734,-113.393091,,,0,
